70010000000869	0100157004512000	004f6f383c7e6000	6b3393cc27576c01
70010000000872	0100AFE00452E000	fbe070721f0e476f	12e42b8de614f3d4
70010000000875	01002A2004530000	30007f2f7f7ce0c0	731cda2733ce4245
70010000000878	0100BA0003EEA000	240080ffe7c3e7ff	1999da64ece132b2
70010000000880	0100D06003056000	c0e0f080c0fcfefc	3a6cb45b2c95e982
70010000000883	01009B900401E000	0000667e3cff7c00	25d3ab2d562e09d4
70010000000886	01007E100456C000	01007e76003c7e1c	4c1d0b0f64bf08f5
70010000000888	0100769004584000	1c3e3e1ebc101020	491f37fe41b41641
70010000000906	01004360045C8000	7e7e7c7c7c243c00	1673165a594f7314
70010000000908	0100F770045CA000	01050c7979ff6f07	1f907cec110307fd
70010000000911	01003C100445C000	0003e7240303271f	240d9bb8399187e7
70010000000913	0100B410040F2000	6070f7ef400c030f	34a3a4b6c6b54956
70010000000915	0100D04004176000	060000809fffffff	5615132bae529cea
70010000000917	0100755004608000	7e5b40002a00ff7e	681a1db5d7f0b290
70010000000946	01006E1004404000	00e74e18c3df3bff	6d99b2aa30acec83
70010000000948	0100C4E004406000	c1818187cfdfffff	4b5a4334af54718b
70010000000950	0100120004644000	000008310f7fff7f	07e0b38f0c8077f5
70010000000953	0100618004096000	c8d87b7f2f3e0000	5ae5e2b31cda6114
70010000000959	0100F89003BC8000	00afc7c7e7efe500	1c9603c9418d7ebb
70010000000964	0100D71004694000	0301c060fcff81ff	6d92c886f40fe896
70010000000968	01009C000415A000	191f1e545dff3d21	0ca3f1d2003f32fd
70010000000970	010009800203E000	66ffc3d37e6c1800	5e3f71e60e353c00
70010000000973	01009840046BC000	0070f5f4fc007e74	2b7b356a768901d4
70010000000975	0100F900046C4000	ff7c1bffe17e0000	648db236e91a661d
70010000000990	01008E900471E000	00013c7e7e3c1800	38a0a719ae3e2cad
70010000000991	0100574002AF4000	030323df8fdf5f17	47a7ab49654549c3
70010000000997	01006F900473A000	303c3cdc10043c18	131e0f5658b57368
70010000000999	0100A5900472E000	003c7e7e3e3c3800	28b6e34b10ee6d15
70010000001001	0100A42004718000	00347e93a16066e6	5b3e2e2f49d11286
70010000001006	0100EC8004762000	003e7f073fffe110	3a548deb60a45ec5
70010000001009	0100E75004766000	00000000007effff	61e74d1f5ce0848d
70010000001014	0100C81004780000	01717674483c7f11	1c498c3f60af28f5
70010000001017	01005FF002E2A000	1f3e7c7e1c3c7e00	2d1e7a4b56a53245
70010000001019	0100775004794000	0001001fffffffff	0f7a0781fd0642cf
70010000001022	0100271004570000	838181a3f3fbcfff	3714cc06ab7151cf
70010000001023	010016E004796000	ff8f8fcdc101120e	31f92672a1e19c1b
70010000001026	0100F7000464A000	ffffffcb64400030	1a1cf48dcdec441e
70010000001029	0100A840047C2000	00387c7e7e7e3c0c	2ee7588259bb4b90
70010000001046	010028D0045CE000	813c3c1a185a7e18	05ae780e6cf25c99
70010000001048	010075E0047F8000	0403cf07067e7e3c	0c178a6b3fe82ce1
70010000001050	0100C6E0047C8000	0070f8fcecec889a	290ed1d14dcd4bd8
70010000001055	01006E4003832000	0c002000c3c3c3ff	221cb1e9e4b1ce93
70010000001058	010086300486E000	18ff9f199701003c	1c1f63e808d47769
70010000001064	0100CA100489C000	003f2c647effe747	2cc84dd4754b52b5
70010000001069	0100CC2001C6C000	f0e0e0fcf8f981f2	14dcb6c4e3231b2e
70010000001071	010028A0048A6000	070f3ff8f19999fb	59a5d3e4818b1e8d
70010000001072	010035A0044E8000	e622e64342f6fcdc	2f70a75b1ba0d8c2
70010000001074	0100A290048B0000	fd81c787c7d33e18	6e568e32330c0deb
70010000001075	0100838002AEA000	e0eee687fce00810	6b4e5ccd0b945d42
70010000001077	0100CFF0048D2000	f9ffbe81501d0400	360b64de0325db71
70010000001078	0100BF1003B9A000	10383e7effff0000	649be9b2196e13c4
70010000001085	01008F80049C6000	0f1f0e1e1e7f7e1c	1f2f19993876d0c1
70010000001088	0100C510049E0000	ff8181e3010d87ff	4eb09514ce88e1ef
70010000001090	0100737003190000	0050d1d18300e7e7	246803abd6b1a3f6
70010000001093	01004BE004A86000	007ac3f7c280fffc	2dcb106756bc72c2
70010000001095	0100476004A9E000	cf81f1b0c3f3d3e7	3c249330bc53e5ce
70010000001102	0100BD9004AB6000	00064e78187cffff	64b0630e53f3dcd0
